SUB_DESTINO|TIPO_DESTINO|FECHA_TASACION|TOTAL_LLAMADAS|TOTAL_MINUTOS
1022|MOVIL-VOZ|01/03/24|37498|145160
1049|MOVIL-VOZ|01/03/24|58580|200190
1002|MOVIL-VOZ|01/03/24|1192|4290
1001|MOVIL-VOZ|01/03/24|1854051|6176964
696|MOVIL-VOZ|01/03/24|157|1045
494|MOVIL-VOZ|01/03/24|2543|8183
1059|MOVIL-VOZ|01/03/24|110509|415283
1001|MOVIL-VOZ|02/03/24|1547687|4885581
696|MOVIL-VOZ|02/03/24|154|610
494|MOVIL-VOZ|02/03/24|2003|5973
1002|MOVIL-VOZ|02/03/24|1126|3861
1059|MOVIL-VOZ|02/03/24|96032|337743
1049|MOVIL-VOZ|02/03/24|51059|166136
1022|MOVIL-VOZ|02/03/24|28047|96373
1011|FIJO-VOZ|02/03/24|25|35
494|MOVIL-VOZ|03/03/24|1300|4182
696|MOVIL-VOZ|03/03/24|43|334
1001|MOVIL-VOZ|03/03/24|996783|3595051
1049|MOVIL-VOZ|03/03/24|33976|128322
1022|MOVIL-VOZ|03/03/24|18322|69664
1011|FIJO-VOZ|03/03/24|19|139
1002|MOVIL-VOZ|03/03/24|672|1873
1059|MOVIL-VOZ|03/03/24|65174|256192
1049|MOVIL-VOZ|04/03/24|55094|200786
1022|MOVIL-VOZ|04/03/24|35471|146972
1011|FIJO-VOZ|04/03/24|32|94
1002|MOVIL-VOZ|04/03/24|1118|3822
1001|MOVIL-VOZ|04/03/24|1797392|6293097
696|MOVIL-VOZ|04/03/24|192|750
494|MOVIL-VOZ|04/03/24|2360|8202
1059|MOVIL-VOZ|04/03/24|106182|427250
1049|MOVIL-VOZ|05/03/24|53807|199207
1022|MOVIL-VOZ|05/03/24|35971|145666
1011|FIJO-VOZ|05/03/24|31|138
1002|MOVIL-VOZ|05/03/24|1134|3958
1001|MOVIL-VOZ|05/03/24|1741110|6054671
696|MOVIL-VOZ|05/03/24|210|1081
494|MOVIL-VOZ|05/03/24|2348|8545
1059|MOVIL-VOZ|05/03/24|103405|415167
1049|MOVIL-VOZ|06/03/24|53854|196516
1022|MOVIL-VOZ|06/03/24|35082|142358
1011|FIJO-VOZ|06/03/24|26|49
1002|MOVIL-VOZ|06/03/24|977|3707
1001|MOVIL-VOZ|06/03/24|1758274|6186315
696|MOVIL-VOZ|06/03/24|210|977
494|MOVIL-VOZ|06/03/24|2325|8101
1059|MOVIL-VOZ|06/03/24|103967|418396
494|MOVIL-VOZ|07/03/24|2389|8169
696|MOVIL-VOZ|07/03/24|189|1201
1059|MOVIL-VOZ|07/03/24|105057|423567
1049|MOVIL-VOZ|07/03/24|54863|198054
1022|MOVIL-VOZ|07/03/24|35729|141404
1011|FIJO-VOZ|07/03/24|32|134
1002|MOVIL-VOZ|07/03/24|1132|3930
1001|MOVIL-VOZ|07/03/24|1778546|6169152
494|MOVIL-VOZ|08/03/24|2442|7781
1049|MOVIL-VOZ|08/03/24|59089|203269
1022|MOVIL-VOZ|08/03/24|37142|138942
1011|FIJO-VOZ|08/03/24|35|81
1002|MOVIL-VOZ|08/03/24|1178|4182
1001|MOVIL-VOZ|08/03/24|1843245|6024570
696|MOVIL-VOZ|08/03/24|124|736
1059|MOVIL-VOZ|08/03/24|109891|410398
494|MOVIL-VOZ|09/03/24|1964|6063
696|MOVIL-VOZ|09/03/24|117|551
1001|MOVIL-VOZ|09/03/24|1487285|4820791
1002|MOVIL-VOZ|09/03/24|1084|3851
1011|FIJO-VOZ|09/03/24|37|94
1022|MOVIL-VOZ|09/03/24|27302|97623
1049|MOVIL-VOZ|09/03/24|49563|168024
1059|MOVIL-VOZ|09/03/24|91141|333670
494|MOVIL-VOZ|10/03/24|1300|4373
696|MOVIL-VOZ|10/03/24|54|305
1001|MOVIL-VOZ|10/03/24|957280|3524722
1059|MOVIL-VOZ|10/03/24|62932|261081
1011|FIJO-VOZ|10/03/24|19|49
1022|MOVIL-VOZ|10/03/24|17221|68756
1049|MOVIL-VOZ|10/03/24|32404|123434
1002|MOVIL-VOZ|10/03/24|644|2777
494|MOVIL-VOZ|11/03/24|2343|8266
696|MOVIL-VOZ|11/03/24|201|847
1001|MOVIL-VOZ|11/03/24|1738168|6193909
1059|MOVIL-VOZ|11/03/24|103032|420040
1011|FIJO-VOZ|11/03/24|23|85
1022|MOVIL-VOZ|11/03/24|34003|142099
1049|MOVIL-VOZ|11/03/24|53168|199428
1002|MOVIL-VOZ|11/03/24|1116|3912
494|MOVIL-VOZ|12/03/24|2250|8211
696|MOVIL-VOZ|12/03/24|183|1001
1001|MOVIL-VOZ|12/03/24|1716914|6114139
1059|MOVIL-VOZ|12/03/24|100893|417051
1011|FIJO-VOZ|12/03/24|26|116
1022|MOVIL-VOZ|12/03/24|33874|138698
1049|MOVIL-VOZ|12/03/24|52336|197614
1002|MOVIL-VOZ|12/03/24|1033|4073
494|MOVIL-VOZ|13/03/24|2480|8074
696|MOVIL-VOZ|13/03/24|206|1011
1001|MOVIL-VOZ|13/03/24|1745236|6221733
1059|MOVIL-VOZ|13/03/24|100435|406978
1011|FIJO-VOZ|13/03/24|35|154
1022|MOVIL-VOZ|13/03/24|34541|144194
1049|MOVIL-VOZ|13/03/24|53366|194096
1002|MOVIL-VOZ|13/03/24|1071|3766
494|MOVIL-VOZ|14/03/24|2401|8075
696|MOVIL-VOZ|14/03/24|145|744
1001|MOVIL-VOZ|14/03/24|1740943|6142437
1059|MOVIL-VOZ|14/03/24|102246|411560
1011|FIJO-VOZ|14/03/24|30|76
1022|MOVIL-VOZ|14/03/24|34783|143851
1049|MOVIL-VOZ|14/03/24|53630|197219
1002|MOVIL-VOZ|14/03/24|1107|3656
494|MOVIL-VOZ|15/03/24|2373|7058
696|MOVIL-VOZ|15/03/24|133|911
1001|MOVIL-VOZ|15/03/24|1817466|6108004
1059|MOVIL-VOZ|15/03/24|107315|407227
1011|FIJO-VOZ|15/03/24|25|76
1022|MOVIL-VOZ|15/03/24|36587|138598
1049|MOVIL-VOZ|15/03/24|57208|199719
1002|MOVIL-VOZ|15/03/24|1193|4320
494|MOVIL-VOZ|16/03/24|2078|5745
696|MOVIL-VOZ|16/03/24|90|479
1001|MOVIL-VOZ|16/03/24|1541610|4879752
1059|MOVIL-VOZ|16/03/24|93959|335075
1011|FIJO-VOZ|16/03/24|28|171
1022|MOVIL-VOZ|16/03/24|28107|98360
1049|MOVIL-VOZ|16/03/24|51398|166675
1002|MOVIL-VOZ|16/03/24|1020|3027
494|MOVIL-VOZ|17/03/24|1220|3648
696|MOVIL-VOZ|17/03/24|42|219
1001|MOVIL-VOZ|17/03/24|942767|3313571
1059|MOVIL-VOZ|17/03/24|61397|239031
1011|FIJO-VOZ|17/03/24|20|50
1022|MOVIL-VOZ|17/03/24|17083|66542
1049|MOVIL-VOZ|17/03/24|31959|117959
1002|MOVIL-VOZ|17/03/24|672|2335
494|MOVIL-VOZ|18/03/24|2517|8454
696|MOVIL-VOZ|18/03/24|175|894
1001|MOVIL-VOZ|18/03/24|1750948|6161126
1059|MOVIL-VOZ|18/03/24|103964|419046
1011|FIJO-VOZ|18/03/24|36|82
1022|MOVIL-VOZ|18/03/24|34090|139719
1049|MOVIL-VOZ|18/03/24|54332|201136
1002|MOVIL-VOZ|18/03/24|1038|3582
494|MOVIL-VOZ|19/03/24|2348|8211
696|MOVIL-VOZ|19/03/24|163|774
1001|MOVIL-VOZ|19/03/24|1756780|6091446
1059|MOVIL-VOZ|19/03/24|102331|408446
1011|FIJO-VOZ|19/03/24|25|117
1022|MOVIL-VOZ|19/03/24|34552|142137
1049|MOVIL-VOZ|19/03/24|54360|198725
1002|MOVIL-VOZ|19/03/24|1090|3803
494|MOVIL-VOZ|20/03/24|2392|8306
696|MOVIL-VOZ|20/03/24|163|821
1001|MOVIL-VOZ|20/03/24|1765581|6186353
1059|MOVIL-VOZ|20/03/24|104110|418640
1011|FIJO-VOZ|20/03/24|21|60
1022|MOVIL-VOZ|20/03/24|35354|144560
1049|MOVIL-VOZ|20/03/24|54802|203479
1002|MOVIL-VOZ|20/03/24|1016|3316
494|MOVIL-VOZ|21/03/24|2419|8083
696|MOVIL-VOZ|21/03/24|153|871
1001|MOVIL-VOZ|21/03/24|1754699|6125238
1059|MOVIL-VOZ|21/03/24|104196|410533
1011|FIJO-VOZ|21/03/24|39|94
1022|MOVIL-VOZ|21/03/24|35439|140046
1049|MOVIL-VOZ|21/03/24|55046|199963
1002|MOVIL-VOZ|21/03/24|1096|3912
494|MOVIL-VOZ|22/03/24|2510|7770
696|MOVIL-VOZ|22/03/24|145|976
1001|MOVIL-VOZ|22/03/24|1847401|6043349
1059|MOVIL-VOZ|22/03/24|108892|411916
1011|FIJO-VOZ|22/03/24|23|81
1022|MOVIL-VOZ|22/03/24|37314|137830
1049|MOVIL-VOZ|22/03/24|58582|199188
1002|MOVIL-VOZ|22/03/24|1234|3822
494|MOVIL-VOZ|23/03/24|1962|5865
696|MOVIL-VOZ|23/03/24|131|708
1001|MOVIL-VOZ|23/03/24|1558358|4896085
1002|MOVIL-VOZ|23/03/24|1018|3153
1011|FIJO-VOZ|23/03/24|16|25
1022|MOVIL-VOZ|23/03/24|27978|97320
1049|MOVIL-VOZ|23/03/24|50855|164720
1059|MOVIL-VOZ|23/03/24|93981|332463
1049|MOVIL-VOZ|24/03/24|33251|118574
1022|MOVIL-VOZ|24/03/24|17604|63447
1011|FIJO-VOZ|24/03/24|17|44
1002|MOVIL-VOZ|24/03/24|718|2460
1001|MOVIL-VOZ|24/03/24|998210|3385114
696|MOVIL-VOZ|24/03/24|41|151
494|MOVIL-VOZ|24/03/24|1315|4199
1059|MOVIL-VOZ|24/03/24|64639|247349
494|MOVIL-VOZ|25/03/24|1275|4128
696|MOVIL-VOZ|25/03/24|67|361
1001|MOVIL-VOZ|25/03/24|968697|3598275
1002|MOVIL-VOZ|25/03/24|726|2991
1011|FIJO-VOZ|25/03/24|20|37
1022|MOVIL-VOZ|25/03/24|16379|66663
1049|MOVIL-VOZ|25/03/24|31806|124460
1059|MOVIL-VOZ|25/03/24|61623|261685
1059|MOVIL-VOZ|26/03/24|96374|363329
1049|MOVIL-VOZ|26/03/24|51150|180236
1022|MOVIL-VOZ|26/03/24|30868|118793
1011|FIJO-VOZ|26/03/24|45|80
1002|MOVIL-VOZ|26/03/24|1050|3656
1001|MOVIL-VOZ|26/03/24|1633385|5439154
494|MOVIL-VOZ|26/03/24|2268|7058
696|MOVIL-VOZ|26/03/24|198|1112
1049|MOVIL-VOZ|27/03/24|53174|179139
1022|MOVIL-VOZ|27/03/24|31138|113587
1011|FIJO-VOZ|27/03/24|33|78
1002|MOVIL-VOZ|27/03/24|1115|3984
1001|MOVIL-VOZ|27/03/24|1671120|5368776
696|MOVIL-VOZ|27/03/24|198|1227
494|MOVIL-VOZ|27/03/24|2034|6125
1059|MOVIL-VOZ|27/03/24|98714|359700
1059|MOVIL-VOZ|28/03/24|60395|231133
494|MOVIL-VOZ|28/03/24|1232|4293
696|MOVIL-VOZ|28/03/24|51|302
1001|MOVIL-VOZ|28/03/24|982233|3361732
1002|MOVIL-VOZ|28/03/24|680|2155
1011|FIJO-VOZ|28/03/24|28|58
1049|MOVIL-VOZ|28/03/24|32724|118463
1022|MOVIL-VOZ|28/03/24|16246|59198
1059|MOVIL-VOZ|29/03/24|48760|198544
1049|MOVIL-VOZ|29/03/24|26515|100949
1022|MOVIL-VOZ|29/03/24|13016|52608
1011|FIJO-VOZ|29/03/24|16|40
1002|MOVIL-VOZ|29/03/24|578|2022
1001|MOVIL-VOZ|29/03/24|777190|2835998
494|MOVIL-VOZ|29/03/24|976|3347
696|MOVIL-VOZ|29/03/24|51|223
1059|MOVIL-VOZ|30/03/24|70054|248093
494|MOVIL-VOZ|30/03/24|1427|4338
696|MOVIL-VOZ|30/03/24|108|688
1001|MOVIL-VOZ|30/03/24|1139844|3630867
1002|MOVIL-VOZ|30/03/24|876|2790
1011|FIJO-VOZ|30/03/24|14|23
1022|MOVIL-VOZ|30/03/24|18618|66095
1049|MOVIL-VOZ|30/03/24|37649|126584
1059|MOVIL-VOZ|31/03/24|58338|238740
494|MOVIL-VOZ|31/03/24|1171|3589
696|MOVIL-VOZ|31/03/24|38|267
1001|MOVIL-VOZ|31/03/24|886187|3306936
1002|MOVIL-VOZ|31/03/24|594|2565
1011|FIJO-VOZ|31/03/24|18|30
1022|MOVIL-VOZ|31/03/24|15520|64594
1049|MOVIL-VOZ|31/03/24|30252|119449
494|MOVIL-VOZ|01/04/24|2299|8391
696|MOVIL-VOZ|01/04/24|214|1476
1001|MOVIL-VOZ|01/04/24|1726114|6085708
1002|MOVIL-VOZ|01/04/24|1061|4005
1011|FIJO-VOZ|01/04/24|29|145
1022|MOVIL-VOZ|01/04/24|33387|139304
1049|MOVIL-VOZ|01/04/24|53631|199693
1059|MOVIL-VOZ|01/04/24|101181|412048
1001|MOVIL-VOZ|02/04/24|1733876|6145730
696|MOVIL-VOZ|02/04/24|200|1064
494|MOVIL-VOZ|02/04/24|2262|8013
1002|MOVIL-VOZ|02/04/24|1072|3720
1059|MOVIL-VOZ|02/04/24|99841|405424
1049|MOVIL-VOZ|02/04/24|53706|198886
1022|MOVIL-VOZ|02/04/24|33460|136718
1011|FIJO-VOZ|02/04/24|25|87
494|MOVIL-VOZ|03/04/24|2385|8424
696|MOVIL-VOZ|03/04/24|172|925
1001|MOVIL-VOZ|03/04/24|1778398|6243905
1049|MOVIL-VOZ|03/04/24|55238|204396
1022|MOVIL-VOZ|03/04/24|35141|142273
1011|FIJO-VOZ|03/04/24|44|102
1002|MOVIL-VOZ|03/04/24|1089|3867
1059|MOVIL-VOZ|03/04/24|103157|416648
1001|MOVIL-VOZ|04/04/24|1719192|6099264
696|MOVIL-VOZ|04/04/24|172|869
494|MOVIL-VOZ|04/04/24|2336|8410
1002|MOVIL-VOZ|04/04/24|1099|3753
1059|MOVIL-VOZ|04/04/24|100442|409621
1049|MOVIL-VOZ|04/04/24|54263|200867
1022|MOVIL-VOZ|04/04/24|34030|139808
1011|FIJO-VOZ|04/04/24|26|108
1001|MOVIL-VOZ|05/04/24|1813755|6099434
696|MOVIL-VOZ|05/04/24|232|1059
494|MOVIL-VOZ|05/04/24|2439|8404
1002|MOVIL-VOZ|05/04/24|1100|3819
1011|FIJO-VOZ|05/04/24|29|106
1022|MOVIL-VOZ|05/04/24|36409|141089
1049|MOVIL-VOZ|05/04/24|57110|201265
1059|MOVIL-VOZ|05/04/24|106328|405857
1001|MOVIL-VOZ|06/04/24|1478494|4760466
696|MOVIL-VOZ|06/04/24|130|472
494|MOVIL-VOZ|06/04/24|1884|5652
1002|MOVIL-VOZ|06/04/24|965|3230
1059|MOVIL-VOZ|06/04/24|90331|321690
1049|MOVIL-VOZ|06/04/24|49026|161918
1022|MOVIL-VOZ|06/04/24|27220|95620
1011|FIJO-VOZ|06/04/24|29|114
494|MOVIL-VOZ|07/04/24|1258|4749
696|MOVIL-VOZ|07/04/24|50|236
1001|MOVIL-VOZ|07/04/24|949874|3515309
1002|MOVIL-VOZ|07/04/24|742|2568
